payment_id,amount_inr,failure_class,v3_action,v4_action,no_action_probability,v4_selected_probability,v4_incremental_net_value_inr,v4_reasons
TXN0000158613,1367.0,technical_retryable,payment_link,payment_link,0.0,0.5578284859657288,751.5515403151512,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000072548,403.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000242915,3714.0,technical_retryable,retry_payment,retry_payment,0.0,0.6592289805412292,2445.3764337301254,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000007309,1245.0,authentication_required,payment_link,payment_link,0.0,0.674235999584198,828.4238194823265,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000195727,1088.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000032817,88.0,technical_retryable,retry_payment,retry_payment,0.0,0.6274518966674805,52.21576690673828,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000092505,677.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6855990886688232,455.40058302879333,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000194605,356.0,technical_retryable,retry_payment,retry_payment,0.0,0.580878734588623,203.7928295135498,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000228910,1067.0,technical_retryable,payment_link,payment_link,0.0,0.5894651412963867,617.9593057632446,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000030171,612.0,technical_retryable,retry_payment,retry_payment,0.0,0.5229734182357788,317.05973196029663,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000170102,364.0,technical_retryable,retry_payment,retry_payment,0.0,0.6379666924476624,229.2198760509491,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000002459,613.0,technical_retryable,payment_link,payment_link,0.0,0.5789024233818054,343.8671855330467,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000136477,65.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000163153,656.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.627323567867279,402.77426052093506,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000108121,518.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4694187045097351,218.15888893604279,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000091320,401.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.5575733780860901,214.83692461252213,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000167690,3467.0,technical_retryable,payment_link,payment_link,0.0,0.6391724944114685,2205.0110381245613,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000018002,321.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.47955939173698425,145.18856474757195,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000029487,1822.0,technical_retryable,payment_link,payment_link,0.0,0.6753309965133667,1219.4530756473541,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000170091,1441.0,technical_retryable,payment_link,payment_link,0.0,0.5474849343299866,777.9257903695107,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000015027,130.0,technical_retryable,retry_payment,retry_payment,0.0,0.6479684710502625,81.23590123653412,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000221838,563.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000229249,1857.0,technical_retryable,payment_link,payment_link,0.0,0.647791862487793,1191.9494886398315,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000246158,587.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.680448591709137,390.6733233332634,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000121689,609.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.44576796889305115,246.47269305586815,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000015186,290.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000201865,336.0,technical_retryable,retry_payment,retry_payment,0.0,0.5819364190101624,192.53063678741455,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000154944,206.0,authentication_required,payment_link,payment_link,0.0,0.6351657509803772,119.8441447019577,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000185630,182.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000247043,1556.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.5004638433456421,753.7217402458191,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000001751,1183.0,authentication_required,payment_link,payment_link,0.0,0.5704368948936462,663.8268466591835,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000240541,100.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000003664,100.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000054426,2081.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000046445,204.0,technical_retryable,retry_payment,retry_payment,0.0,0.6197926998138428,123.43771076202393,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000048503,1741.0,customer_decline,payment_link,payment_link,0.0,0.6353685259819031,1095.1766037344933,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000122763,367.0,technical_retryable,retry_payment,retry_payment,0.0,0.5341463088989258,193.03169536590576,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000009942,1018.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000045262,426.0,technical_retryable,retry_payment,retry_payment,0.0,0.6035516262054443,254.1129927635193,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000032265,974.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000074156,2231.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.7473422884941101,1658.5706456303596,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000068197,190.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6530945897102356,115.33797204494476,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000095078,870.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.5422906279563904,463.04284632205963,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000133806,2083.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000168947,1246.0,customer_decline,payment_link,payment_link,0.0,0.6720365881919861,826.3575888872147,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000177483,927.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000081093,607.0,technical_retryable,retry_payment,retry_payment,0.0,0.6118869185447693,368.41535955667496,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000038748,101.0,technical_retryable,retry_payment,retry_payment,0.0,0.526768147945404,50.20358294248581,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000120479,160.0,technical_retryable,retry_payment,retry_payment,0.0,0.6354258060455322,98.66812896728516,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000199455,9382.0,authentication_required,payment_link,payment_link,0.0,0.6159264445304871,5767.62190258503,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000141679,1587.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6853190064430237,1078.8512632250786,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000138511,1522.0,customer_decline,payment_link,payment_link,0.0,0.7968900203704834,1201.8666110038757,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000009771,23975.0,technical_retryable,payment_link,payment_link,0.0,0.5810239911079407,13919.050186812878,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000186266,385.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000171179,467.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6647827625274658,301.70355010032654,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000064445,195.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""v3_stopping_rule_preserved"", ""customer_opted_out""]"
TXN0000233173,2191.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000136570,168.0,technical_retryable,retry_payment,retry_payment,0.0,0.5166268348693848,83.79330825805664,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000141839,47.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000084443,203.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000146810,654.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000242042,1651.0,technical_retryable,payment_link,payment_link,0.0,0.502612829208374,818.8137810230255,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000186435,583.0,technical_retryable,retry_payment,retry_payment,0.0,0.604392409324646,349.3607746362686,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000206700,2005.0,customer_decline,payment_link,payment_link,0.0,0.554747462272644,1101.2686618566513,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000082790,914.0,technical_retryable,payment_link,payment_link,0.0,0.7054874300956726,633.8155111074448,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000193548,304.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000031601,275.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.36287710070610046,74.79120269417763,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000030395,164.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000011038,470.0,customer_decline,payment_link,payment_link,0.0,0.640326738357544,289.95356702804565,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000074403,413.0,authentication_required,payment_link,payment_link,0.0,0.6386147737503052,252.74790155887604,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000115231,756.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6731929779052734,500.1838912963867,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000197538,436.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6243962049484253,263.4867453575134,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000068069,177.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.5168313980102539,66.47915744781494,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000165611,1653.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000112315,1949.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.674948513507843,1306.724652826786,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000082936,4219.0,technical_retryable,payment_link,payment_link,0.0,0.466512531042099,1957.2163684666157,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000243369,168.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000123642,1822.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.3887438476085663,683.2912903428078,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000015537,310.0,technical_retryable,payment_link,payment_link,0.0,0.6200643181800842,181.2199386358261,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000082667,350.0,customer_decline,payment_link,payment_link,0.0,0.6065575480461121,201.29514181613922,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000040946,5568.0,technical_retryable,retry_payment,retry_payment,0.0,0.45912978053092957,2553.434617996216,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000147397,1150.0,technical_retryable,retry_payment,retry_payment,0.0,0.5138520002365112,587.9298002719879,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000188206,728.0,technical_retryable,payment_link,payment_link,0.0,0.7098038792610168,505.73722410202026,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000225391,563.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000080181,2168.0,technical_retryable,retry_payment,retry_payment,0.0,0.5416909456253052,1171.3859701156616,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000114839,403.0,authentication_required,payment_link,payment_link,0.0,0.6336472630500793,244.35984700918198,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000183548,1007.0,technical_retryable,payment_link,payment_link,0.0,0.6297190189361572,623.1270520687103,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000198441,1057.0,authentication_required,payment_link,payment_link,0.0,0.505720317363739,523.5463754534721,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000096167,1615.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6816102862358093,1092.050612270832,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000207253,2050.0,technical_retryable,payment_link,payment_link,0.0,0.6579923629760742,1337.8843441009521,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000152753,437.0,customer_decline,payment_link,payment_link,0.0,0.6211479902267456,260.44167172908783,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000000393,3267.0,authentication_required,payment_link,payment_link,0.0,0.68532794713974,2227.9664033055305,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000211722,1476.0,technical_retryable,payment_link,payment_link,0.0,0.6845377683639526,999.3777461051941,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000056301,974.0,authentication_required,payment_link,payment_link,0.0,0.6801242828369141,651.4410514831543,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000144590,1659.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4402780830860138,705.4213398396969,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000126980,345.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6447141766548157,213.6763909459114,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000102865,1903.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.3871702551841736,711.7849956154823,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000157594,396.0,technical_retryable,retry_payment,retry_payment,0.0,0.5325173139572144,207.87685632705688,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000210024,466.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.41469669342041016,168.24865913391113,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000103585,331.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6642528176307678,211.11768263578415,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000237201,328.0,authentication_required,payment_link,payment_link,0.0,0.6715815663337708,209.2787537574768,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000011061,213.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000215973,426.0,technical_retryable,retry_payment,retry_payment,0.0,0.713294267654419,300.86335802078247,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000062580,1037.0,authentication_required,payment_link,payment_link,0.0,0.6563611030578613,669.6464638710022,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000111184,368.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6749159097671509,239.61905479431152,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000001729,275.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000079960,126.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000204211,2091.0,technical_retryable,payment_link,payment_link,0.0,0.641921877861023,1331.258646607399,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000244204,453.0,technical_retryable,payment_link,payment_link,0.0,0.6539388298988342,285.2342899441719,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000245683,947.0,authentication_required,payment_link,payment_link,0.0,0.6423349380493164,597.2911863327026,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000172397,149.0,technical_retryable,retry_payment,retry_payment,0.0,0.503260612487793,71.98583126068115,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000042523,441.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000086113,308.0,technical_retryable,retry_payment,retry_payment,0.0,0.5283198952674866,159.72252774238586,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000038430,806.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000065853,216.0,technical_retryable,retry_payment,retry_payment,0.0,0.5957919955253601,125.69107103347778,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000099094,1040.0,customer_decline,payment_link,payment_link,0.0,0.635162353515625,649.56884765625,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000067351,289.0,technical_retryable,retry_payment,retry_payment,0.0,0.6467012763023376,183.89666885137558,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000127255,757.0,authentication_required,payment_link,payment_link,0.0,0.6581494212150574,487.21911185979843,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000114252,2009.0,authentication_required,payment_link,payment_link,0.0,0.6044989824295044,1203.4384557008743,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000056078,202.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6491069793701172,122.36960983276367,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000245696,565.0,technical_retryable,retry_payment,retry_payment,0.0,0.5271023511886597,294.8128284215927,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000099402,191.0,customer_decline,payment_link,payment_link,0.0,0.681525468826294,119.17136454582214,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000176136,357.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""v3_stopping_rule_preserved"", ""customer_opted_out""]"
TXN0000225236,5358.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.5672762393951416,3030.7160906791687,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000092528,443.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.5091471076011658,216.80216866731644,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000042396,915.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000067129,197.0,technical_retryable,retry_payment,retry_payment,0.0,0.37572431564331055,71.01769018173218,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000139155,384.0,technical_retryable,retry_payment,retry_payment,0.0,0.5181128978729248,195.95535278320312,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000198409,256.0,technical_retryable,retry_payment,retry_payment,0.0,0.6464849710464478,162.50015258789062,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000003628,901.0,technical_retryable,retry_payment,retry_payment,0.0,0.7369446158409119,660.9870988726616,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000017301,561.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6125444769859314,334.8874515891075,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000051607,2018.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4770147502422333,937.6157659888268,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000062623,288.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6419321894645691,176.1264705657959,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000015323,1078.0,technical_retryable,payment_link,payment_link,0.0,0.6666648387908936,707.6646962165833,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000194575,346.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6692063212394714,222.79538714885712,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000052258,1506.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6012918949127197,896.7955937385559,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000104742,2444.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000178507,1399.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000213456,371.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000043730,110.0,technical_retryable,retry_payment,retry_payment,0.0,0.5809922814369202,60.90915095806122,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000133348,157.0,technical_retryable,retry_payment,retry_payment,0.0,0.6299198865890503,95.8974221944809,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000184246,7553.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.3327052593231201,2487.9228236675262,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000034016,7122.0,technical_retryable,retry_payment,retry_payment,0.0,0.46075567603111267,3278.5019246935844,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000234409,129.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.45209673047065735,33.3204782307148,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000040684,1148.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000175371,592.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6872094869613647,398.07801628112793,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000232072,316.0,technical_retryable,retry_payment,retry_payment,0.0,0.5986563563346863,186.17540860176086,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000177525,205.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000046896,224.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000228266,2559.0,technical_retryable,payment_link,payment_link,0.0,0.7090545892715454,1803.4706939458847,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000215467,509.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.7146040797233582,354.9834765791893,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000066916,138.0,customer_decline,payment_link,payment_link,0.0,0.6648032665252686,80.74285078048706,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000166884,1518.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.3991250693798065,580.8718553185463,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000203837,223.0,technical_retryable,retry_payment,retry_payment,0.0,0.5322913527488708,115.7009716629982,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000023664,209.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000137079,706.0,customer_decline,payment_link,payment_link,0.0,0.604922354221344,416.07518208026886,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000232647,1341.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6363093256950378,844.5408057570457,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000087224,4251.0,technical_retryable,retry_payment,retry_payment,0.0,0.4748398959636688,2015.5443977415562,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000143597,255.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.5616967082023621,134.48266059160233,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000102001,1168.0,authentication_required,payment_link,payment_link,0.0,0.6445884108543396,741.8792638778687,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000147573,215.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.757771909236908,154.1709604859352,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000202974,3865.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000092781,3933.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.5410459637641907,2119.183775484562,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000019280,733.0,authentication_required,payment_link,payment_link,0.0,0.6332669258117676,453.18465662002563,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000037224,1348.0,customer_decline,payment_link,payment_link,0.0,0.6411019563674927,853.2054371833801,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000160434,1653.0,technical_retryable,payment_link,payment_link,0.0,0.6346839666366577,1038.1325968503952,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000171148,1134.0,customer_decline,payment_link,payment_link,0.0,0.5859094858169556,653.4213569164276,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000029726,1795.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000007491,270.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000013285,1336.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4709432125091553,604.1801319122314,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000034888,1630.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000060286,1700.0,technical_retryable,retry_payment,retry_payment,0.0,0.3767514228820801,637.4774188995361,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000147280,2249.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.5251632928848267,1156.0922456979752,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000154954,1199.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000063432,1001.0,authentication_required,payment_link,payment_link,0.0,0.6269149780273438,616.5418930053711,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000002650,444.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4012279212474823,153.14519703388214,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000029778,535.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000064931,984.0,technical_retryable,retry_payment,retry_payment,0.0,0.5865848064422607,574.1994495391846,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000016372,7113.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000090067,1277.0,customer_decline,payment_link,payment_link,0.0,0.5707522630691528,717.8506399393082,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000023492,244.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.7547070384025574,175.398517370224,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000105190,748.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000231237,488.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000162976,241.0,technical_retryable,retry_payment,retry_payment,0.0,0.6604777574539185,156.17513954639435,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000030460,918.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000016380,694.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000079079,60.0,customer_decline,payment_link,payment_link,0.0,0.6192072033882141,26.152432203292847,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000004610,749.0,technical_retryable,payment_link,payment_link,0.0,0.6080116033554077,444.4006909132004,"[""v3_action_passed_incremental_economic_gate""]"
